###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
000_SxNjV_iPhSE_4035.jpg		no	0:00	0:05	0.000	5.000	5.000	Blick auf Wertach	Wertach		28.3.24 (Do) 7:29
StTmU_M50_3779.jpg		no	0:05	0:10	5.000	10.000	5.000	In St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:06
StTqV_M50_3783.jpg		no	0:10	0:15	10.000	15.000	5.000	In St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:08
StTrQ_M50_3784.jpg		no	0:15	0:20	15.000	20.000	5.000	In St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:08
StTsK_M50_3786.jpg		no	0:20	0:25	20.000	25.000	5.000	In St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:08
StTsS_M50_3787.jpg		no	0:25	0:30	25.000	30.000	5.000	In St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:08
StTuH_M50_3789.jpg		no	0:30	0:35	30.000	35.000	5.000	In St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:09
StTvJ_M50_3790.jpg		no	0:35	0:40	35.000	40.000	5.000	In St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:10
StUaC_M50_3792.jpg		no	0:40	0:45	40.000	45.000	5.000	In St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:12
StUhZ_M50_3794.jpg		no	0:45	0:50	45.000	50.000	5.000	In St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:15
StWhS_M50_3799.jpg		no	0:50	0:55	50.000	55.000	5.000	St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:38
StWyD_M50_3802.jpg		no	0:55	1:00	55.000	60.000	5.000	Grab unseres Freundes Erich Krehut	Seeg		27.3.24 (Mi) 13:45
StXhG_M50_3805.jpg		no	1:00	1:05	60.000	65.000	5.000	St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:49
StXiT_M50_3806.jpg		no	1:05	1:10	65.000	70.000	5.000	Blick auf dem Seeger See	Seeg		27.3.24 (Mi) 13:49
StXtI_M50_3808.jpg		no	1:10	1:15	70.000	75.000	5.000	In St. Ulrich in Seeg	Seeg		27.3.24 (Mi) 13:54
StZnB_M50_3811.jpg		no	1:15	1:20	75.000	80.000	5.000	In Seeg	Seeg		27.3.24 (Mi) 14:14
SxMrP_iPhSE_4032.mp4		no	1:20	1:40	80.000	99.686	19.686	Blick auf Wertach	Wertach	+47.5981+010.407+914.545/	28.3.24 (Do) 7:21
SxNjV_iPhSE_4035.jpg		no	1:40	1:45	99.686	104.686	5.000	Blick auf Wertach	Wertach		28.3.24 (Do) 7:29
TcYmT_M50_3814.jpg		no	1:45	1:50	104.686	109.686	5.000	In Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 9:59
TcYnD_M50_3815.jpg		no	1:50	1:55	109.686	114.686	5.000	In Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 9:59
TcYsA_M50_3818.jpg		no	1:55	2:00	114.686	119.686	5.000	In Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 10:01
TcYvQ_M50_3821.jpg		no	2:00	2:05	119.686	124.686	5.000	In Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 10:02
TcYwG_M50_3822.jpg		no	2:05	2:10	124.686	129.686	5.000	In Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 10:03
TcYyS_M50_3826.jpg		no	2:10	2:15	129.686	134.686	5.000	In Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 10:04
TcYzI_M50_3827.jpg		no	2:15	2:20	134.686	139.686	5.000	In Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 10:04
TcZbX_M50_3829.jpg		no	2:20	2:25	139.686	144.686	5.000	In Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 10:05
TcZmL_M50_3834.jpg		no	2:25	2:30	144.686	149.686	5.000	Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 10:10
TcZoH_M50_3837.jpg		no	2:30	2:35	149.686	154.686	5.000	Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 10:11
TcZqM_M50_3840.jpg		no	2:35	2:40	154.686	159.686	5.000	Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 10:12
TcZuM_M50_3843.jpg		no	2:40	2:45	159.686	164.686	5.000	Maria Schnee in Markt Rettenbach	Markt Rettenbach		29.3.24 (Fr) 10:13
TdFtU_M50_3846.jpg		no	2:45	2:50	164.686	169.686	5.000	Franziskus-Kapelle bei Stetten	Stetten		29.3.24 (Fr) 11:21
TdHzN_M50_3852.jpg		no	2:50	2:55	169.686	174.686	5.000	Franziskus-Kapelle bei Stetten	Stetten		29.3.24 (Fr) 11:46
