###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.00
000_2026-01-27-12-52-29.jpg		no	0:00	0:05	0.000	5.000	5.000				27.1.26 (Di) 12:52
2026-01-09-12-36-37.jpg		no	0:05	0:10	5.000	10.000	5.000				9.1.26 (Fr) 12:36
2026-01-11-07-27-18.jpg		no	0:10	0:15	10.000	15.000	5.000				11.1.26 (So) 7:27
2026-01-11-07-42-27.jpg		no	0:15	0:20	15.000	20.000	5.000				11.1.26 (So) 7:42
2026-01-25-07-37-53.jpg		no	0:20	0:25	20.000	25.000	5.000				25.1.26 (So) 7:37
2026-01-25-07-39-16.jpg		no	0:25	0:30	25.000	30.000	5.000				25.1.26 (So) 7:39
2026-01-27-12-52-29.jpg		no	0:30	0:35	30.000	35.000	5.000				27.1.26 (Di) 12:52
2026-01-27-12-54-45.jpg		no	0:35	0:40	35.000	40.000	5.000				27.1.26 (Di) 12:54
2026-01-29-07-36-47.jpg		no	0:40	0:45	40.000	45.000	5.000				29.1.26 (Do) 7:36
2026-01-29-08-00-50.jpg		no	0:45	0:50	45.000	50.000	5.000				29.1.26 (Do) 8:00
2026-02-20-05-56-47.jpg		no	0:50	0:55	50.000	55.000	5.000				20.2.26 (Fr) 5:56
2026-02-20-05-57-13.jpg		no	0:55	1:00	55.000	60.000	5.000				20.2.26 (Fr) 5:57
2026-02-20-06-23-20.jpg		no	1:00	1:05	60.000	65.000	5.000				20.2.26 (Fr) 6:23
2026-02-20-06-23-38.jpg		no	1:05	1:10	65.000	70.000	5.000				20.2.26 (Fr) 6:23
2026-02-20-06-40-53.jpg		no	1:10	1:15	70.000	75.000	5.000				20.2.26 (Fr) 6:40
2026-02-20-07-08-13.jpg		no	1:15	1:20	75.000	80.000	5.000				20.2.26 (Fr) 7:08
2026-02-20-07-08-53.mp4		no	1:20	1:42	80.000	101.867	21.867				20.2.26 (Fr) 7:08
2026-02-20-07-17-41.jpg		no	1:42	1:47	101.867	106.867	5.000				20.2.26 (Fr) 7:17
2026-02-20-07-18-05.jpg		no	1:47	1:52	106.867	111.867	5.000				20.2.26 (Fr) 7:18
